state,code,btu_2019,2020_btu,2021
VA,ARTCB,21887,19017,21346
VA,ARTXB,21887,19017,21346
VA,AVACB,432,346,395
VA,AVTCB,432,346,395
VA,AVTXB,432,346,395
VA,B1ACB,0,0,0
VA,B1TCB,0,0,0
VA,BDACB,2154,2252,1826
VA,BDLCB,4,4,4
VA,BDTCB,2154,2252,1826
VA,BFLCB,210,76,4
VA,BFTCB,36844,33156,35634
VA,BMTCB,144528,136500,143294
VA,BQICB,0,0,0
VA,BQTCB,0,0,0
VA,BTGBP,0,0,0
VA,BYICB,0,0,0
VA,BYTCB,0,0,0
VA,CLACB,0,0,0
VA,CLCCB,592,261,231
VA,CLEIB,42474,39882,31833
VA,CLGBP,2879,2879,2536
VA,CLICB,42053,35292,36540
VA,CLKCB,30152,25974,25853
VA,CLOCB,11901,9318,10687
VA,CLRCB,0,0,0
VA,CLTCB,85120,75434,68603
VA,CLTXB,42645,35553,36770
VA,COICB,0,0,0
VA,DFACB,172992,164145,155032
VA,DFCCB,10824,8624,8571
VA,DFEIB,1516,1548,2740
VA,DFICB,15630,12439,15238
VA,DFRCB,9431,9168,12101
VA,DFTCB,210394,195925,193682
VA,DFTXB,208878,194377,190942
VA,DKEIB,1516,1548,2740
VA,DMTCB,203802,189129,190888
VA,ELEXB,0,0,0
VA,ELGBP,28045,27943,28515
VA,ELIMB,0,0,0
VA,ELISB,304397,221192,394743
VA,ELNIB,0,0,0
VA,EMACB,33383,29724,32684
VA,EMCCB,826,832,846
VA,EMICB,270,272,273
VA,EMLCB,206,72,0
VA,EMTCB,34479,30828,33804
VA,EQICB,0,0,0
VA,EQTCB,0,0,0
VA,ESACB,648,561,596
VA,ESCCB,184184,182634,200366
VA,ESICB,60045,59622,67258
VA,ESRCB,159225,157255,159117
VA,ESTCB,404102,400072,427337
VA,ESTXB,404102,400072,427337
VA,EYICB,0,0,0
VA,EYTCB,0,0,0
VA,FFGBP,18913,18132,17792
VA,FFTCB,1675659,1563312,1557888
VA,FNICB,0,0,0
VA,FOICB,0,0,0
VA,FSICB,0,0,0
VA,GDPRV,557764.4,556992.6,604957.6
VA,GDPRX,489199,478909,505351
VA,GECCB,885,885,885
VA,GEEGB,0,0,0
VA,GEGBP,0,0,0
VA,GEICB,0,0,0
VA,GERCB,816,816,816
VA,GETCB,1701,1701,1701
VA,GETXB,1701,1701,1701
VA,HLACB,163,104,125
VA,HLCCB,7026,6571,7838
VA,HLICB,2512,2350,3932
VA,HLRCB,12726,13188,11737
VA,HLTCB,22426,22213,23632
VA,HLTXB,22426,22213,23632
VA,HPGBP,3241,3241,3241
VA,HVGBP,866,866,866
VA,HYCCB,0,0,0
VA,HYEGB,13519,17796,11545
VA,HYICB,1,2,3
VA,HYTCB,13520,17799,11548
VA,HYTXB,1,2,3
VA,IQICB,0,0,0
VA,IQTCB,0,0,0
VA,IYICB,0,0,0
VA,IYTCB,0,0,0
VA,JFACB,154377,88482,97754
VA,JFTCB,154377,88482,97754
VA,JFTXB,154377,88482,97754
VA,KSCCB,74,86,78
VA,KSICB,13,9,14
VA,KSRCB,418,473,431
VA,KSTCB,505,568,523
VA,KSTXB,505,568,523
VA,LOACB,1178,988,1078
VA,LOCCB,334911,321699,362485
VA,LOICB,109183,105021,121677
VA,LORCB,289527,276997,287860
VA,LOTCB,734799,704706,773100
VA,LOTXB,734799,704706,773100
VA,LUACB,3507,3160,3106
VA,LUICB,1836,1725,1898
VA,LUTCB,5343,4885,5004
VA,LUTXB,5343,4885,5004
VA,MBICB,0,0,0
VA,MGACB,473132,421177,458671
VA,MGCCB,11705,11785,11875
VA,MGICB,3830,3856,3835
VA,MGTCB,488667,436818,474381
VA,MGTXB,488667,436818,474381
VA,MMTCB,454187,405990,440577
VA,MSICB,2457,2327,2329
VA,NAICB,0,0,0
VA,NGACB,14675,11557,14551
VA,NGCCB,75324,71528,75724
VA,NGEIB,428593,468957,398374
VA,NGGBP,13693,14492,13706
VA,NGICB,112778,116639,125103
VA,NGRCB,86516,79721,86265
VA,NGTCB,717885,748403,700018
VA,NGTPB,83.9,86.7,80.9
VA,NGTXB,289292,279446,301643
VA,NNTCB,717725,748377,699927
VA,NUEGB,308013,314843,298458
VA,NUETB,308013,314843,298458
VA,NUGBP,3568,3568,3568
VA,OHICB,0,0,0
VA,OJGBP,0,0,0
VA,OMTCB,6045,5573,5409
VA,OPACB,0,0,1051
VA,OPICB,6045,5573,5409
VA,OPTCB,6045,5573,6460
VA,OPTXB,6045,5573,6460
VA,OTGBP,96,96,96
VA,P1ICB,29781,26324,28665
VA,P1TCB,34212,30389,33728
VA,P1TXB,34212,30389,33728
VA,PAACB,805942,679725,718767
VA,PACCB,29629,27068,28364
VA,PAEIB,2395,2175,3089
VA,PAGBP,2341,761,1550
VA,PAICB,53345,45327,52517
VA,PARCB,22575,22830,24269
VA,PATCB,913886,777125,827007
VA,PATPB,106.8,90,95.5
VA,PATXB,911491,774950,823918
VA,PCCCB,0,0,0
VA,PCEIB,0,0,0
VA,PCICB,0,0,0
VA,PCTCB,0,0,0
VA,PCTXB,0,0,0
VA,PLICB,0,0,0
VA,PMTCB,872814,739500,789358
VA,PPICB,0,0,0
VA,PPTCB,0,0,0
VA,PQACB,163,104,125
VA,PQCCB,7026,6571,7838
VA,PQICB,2512,2350,3932
VA,PQRCB,12726,13188,11737
VA,PQTCB,22426,22213,23632
VA,PQTXB,22426,22213,23632
VA,PYICB,0,0,0
VA,PYTCB,0,0,0
VA,REACB,35537,31977,34510
VA,RECCB,7903,8448,8406
VA,REEIB,53126,57745,73994
VA,REGBP,2227,2906,3819
VA,REICB,58938,58866,58389
VA,RERCB,14406,13403,13964
VA,RETCB,169910,170439,189262
VA,RFACB,1338,2311,2632
VA,RFCCB,0,2,2
VA,RFEIB,879,627,349
VA,RFICB,1593,357,847
VA,RFTCB,3811,3297,3830
VA,RFTXB,2931,2670,3481
VA,SFCCB,17,2,10
VA,SFEIB,98,16,53
VA,SFINB,24,4,16
VA,SFRCB,20,3,12
VA,SFTCB,160,25,91
VA,SGICB,0,0,0
VA,SNICB,3477,3148,2954
VA,SOCCB,342,566,732
VA,SOEGB,8431,12006,28883
VA,SOGBP,556,1235,2137
VA,SOICB,16,23,27
VA,SORCB,1370,1845,2638
VA,SOTCB,10160,14439,32280
VA,SOTXB,1728,2433,3397
VA,TEACB,822441,692832,734992
VA,TEAPB,96.1,80.2,84.9
VA,TECCB,631699,610805,674719
VA,TECPB,73.8,70.7,77.9
VA,TEEIB,834504,883585,805694
VA,TEICB,436048,420491,461195
VA,TEIPB,51,48.7,53.3
VA,TERCB,572230,550203,571463
VA,TERPB,66.9,63.7,66
VA,TETCB,2457979,2269786,2440351
VA,TETGR,5.02,4.74,4.83
VA,TETPB,287.3,262.8,281.9
VA,TETXB,2462418,2274330,2442369
VA,TNACB,821264,691843,733914
VA,TNCCB,296788,289105,312234
VA,TNICB,326865,315470,339518
VA,TNRCB,282702,273206,283603
VA,TNTXB,1727619,1569625,1669269
VA,TPOPP,8557,8636,8657
VA,UOICB,0,0,0
VA,USICB,0,0,0
VA,WDCCB,1764,1922,1885
VA,WDEIB,18295,15244,21030
VA,WDGBP,496,496,496
VA,WDICB,56973,56924,56594
VA,WDRCB,12220,10742,10509
VA,WDTCB,89252,84832,90019
VA,WSCCB,4085,4244,4057
VA,WSEIB,12881,12699,12097
VA,WSGBP,309,309,308
VA,WSICB,1467,1569,1487
VA,WSTCB,18433,18512,17642
VA,WWCCB,5849,6165,5942
VA,WWEIB,31176,27943,33127
VA,WWICB,58440,58493,58081
VA,WWTCB,107685,103343,107661
VA,WWTXB,76509,75401,74533
VA,WXICB,111,98,125
VA,WYCCB,0,0,0
VA,WYEGB,0,0,439
VA,WYGBP,0,0,12
VA,WYICB,0,0,0
VA,WYTCB,0,0,439
VA,WYTXB,0,0,0
VA,ZWCDP,1408,1204,1249
VA,ZWHDP,3989,3760,3930
VT,ABICB,0,0,0
VT,ARICB,3300,4136,3945
VT,ARTCB,3300,4136,3945
VT,ARTXB,3300,4136,3945
VT,AVACB,44,35,46
VT,AVTCB,44,35,46
VT,AVTXB,44,35,46
VT,B1ACB,0,0,0
VT,B1TCB,0,0,0
VT,BDACB,285,305,238
VT,BDLCB,0,0,0
VT,BDTCB,285,305,238
VT,BFLCB,0,0,0
VT,BFTCB,2788,2369,2533
VT,BMTCB,25721,23307,24299
VT,BQICB,0,0,0
VT,BQTCB,0,0,0
VT,BTGBP,11,11,11
VT,BYICB,0,0,0
VT,BYTCB,0,0,0
VT,CLACB,0,0,0
VT,CLCCB,0,0,0
VT,CLEIB,0,0,0
VT,CLGBP,0,0,0
VT,CLICB,0,0,0
VT,CLKCB,0,0,0
VT,CLOCB,0,0,0
VT,CLRCB,0,0,0
VT,CLTCB,0,0,0
VT,CLTXB,0,0,0
VT,COICB,0,0,0
VT,DFACB,9568,8744,8871
VT,DFCCB,3215,3022,3355
VT,DFEIB,17,28,34
VT,DFICB,3567,4004,3294
VT,DFRCB,11496,10763,9665
VT,DFTCB,27863,26561,25219
VT,DFTXB,27846,26533,25185
VT,DKEIB,17,28,34
VT,DMTCB,27532,26238,25074
VT,ELEXB,1,1,6
VT,ELGBP,841,829,834
VT,ELIMB,48224,47990,47448
VT,ELISB,-46882,-46077,-45109
VT,ELNIB,48223,47989,47442
VT,EMACB,2423,1984,2215
VT,EMCCB,49,49,50
VT,EMICB,31,31,31
VT,EMLCB,0,0,0
VT,EMTCB,2503,2064,2296
VT,EQICB,0,0,0
VT,EQTCB,0,0,0
VT,ESACB,0,0,0
VT,ESCCB,6600,6161,6371
VT,ESICB,4817,4670,4678
VT,ESRCB,7102,7360,7419
VT,ESTCB,18519,18191,18468
VT,ESTXB,18519,18191,18468
VT,EYICB,0,0,0
VT,EYTCB,0,0,0
VT,FFGBP,146,131,126
VT,FFTCB,91748,83968,86174
VT,FNICB,0,0,0
VT,FOICB,0,0,0
VT,FSICB,0,0,0
VT,GDPRV,34230.8,34018.6,37103.8
VT,GDPRX,29941,29065,30547
VT,GECCB,0,0,0
VT,GEEGB,0,0,0
VT,GEGBP,0,0,0
VT,GEICB,0,0,0
VT,GERCB,29,29,29
VT,GETCB,29,29,29
VT,GETXB,29,29,29
VT,HLACB,13,9,5
VT,HLCCB,3056,3477,3295
VT,HLICB,158,248,193
VT,HLRCB,7063,6054,6500
VT,HLTCB,10290,9789,9993
VT,HLTXB,10290,9789,9993
VT,HPGBP,0,0,0
VT,HVGBP,331,331,331
VT,HYCCB,0,0,0
VT,HYEGB,11898,9904,9664
VT,HYICB,0,0,0
VT,HYTCB,11898,9904,9664
VT,HYTXB,0,0,0
VT,IQICB,0,0,0
VT,IQTCB,0,0,0
VT,IYICB,0,0,0
VT,IYTCB,0,0,0
VT,JFACB,962,866,1177
VT,JFTCB,962,866,1177
VT,JFTXB,962,866,1177
VT,KSCCB,33,42,24
VT,KSICB,20,32,19
VT,KSRCB,378,408,343
VT,KSTCB,431,481,386
VT,KSTXB,431,481,386
VT,LOACB,0,0,0
VT,LOCCB,1889,1694,1804
VT,LOICB,1379,1284,1325
VT,LORCB,2033,2023,2101
VT,LOTCB,5301,5000,5231
VT,LOTXB,5301,5000,5231
VT,LUACB,231,192,198
VT,LUICB,110,107,120
VT,LUTCB,341,299,318
VT,LUTXB,341,299,318
VT,MBICB,0,0,0
VT,MGACB,35476,29165,32186
VT,MGCCB,712,714,720
VT,MGICB,456,460,455
VT,MGTCB,36644,30339,33360
VT,MGTXB,36644,30339,33360
VT,MMTCB,34141,28275,31065
VT,MSICB,0,0,0
VT,NAICB,0,0,0
VT,NGACB,23,33,36
VT,NGCCB,7605,7260,7778
VT,NGEIB,13,15,8
VT,NGGBP,0,0,0
VT,NGICB,2455,2319,2099
VT,NGRCB,4288,3964,3881
VT,NGTCB,14384,13591,13803
VT,NGTPB,23,21.1,21.3
VT,NGTXB,14371,13577,13794
VT,NNTCB,14381,13589,13801
VT,NUEGB,0,0,0
VT,NUETB,0,0,0
VT,NUGBP,0,0,0
VT,OHICB,0,0,0
VT,OJGBP,0,0,0
VT,OMTCB,184,166,156
VT,OPACB,0,0,137
VT,OPICB,184,166,156
VT,OPTCB,184,166,293
VT,OPTXB,184,166,293
VT,OTGBP,0,0,0
VT,P1ICB,3613,4441,4239
VT,P1TCB,4299,5118,4987
VT,P1TXB,4299,5118,4987
VT,PAACB,46294,39012,42633
VT,PACCB,7056,7305,7487
VT,PAEIB,17,28,34
VT,PAGBP,146,131,126
VT,PAICB,7897,9194,8288
VT,PARCB,18936,17226,16508
VT,PATCB,80201,72765,74951
VT,PATPB,128.5,113.2,115.8
VT,PATXB,80184,72737,74916
VT,PCCCB,0,0,0
VT,PCEIB,0,0,0
VT,PCICB,0,0,0
VT,PCTCB,0,0,0
VT,PCTXB,0,0,0
VT,PLICB,0,0,0
VT,PMTCB,77367,70379,72373
VT,PPICB,0,0,0
VT,PPTCB,0,0,0
VT,PQACB,13,9,5
VT,PQCCB,3056,3477,3295
VT,PQICB,158,248,193
VT,PQRCB,7063,6054,6500
VT,PQTCB,10290,9789,9993
VT,PQTXB,10290,9789,9993
VT,PYICB,0,0,0
VT,PYTCB,0,0,0
VT,REACB,2709,2289,2453
VT,RECCB,2837,2914,2969
VT,REEIB,22449,21237,21324
VT,REGBP,685,687,697
VT,REICB,258,254,255
VT,RERCB,15519,13129,13259
VT,RETCB,43772,39823,40260
VT,RFACB,0,0,15
VT,RFCCB,40,50,92
VT,RFEIB,0,0,0
VT,RFICB,103,42,108
VT,RFTCB,143,92,215
VT,RFTXB,143,92,215
VT,SFCCB,2,1,1
VT,SFEIB,0,0,0
VT,SFINB,1,0,0
VT,SFRCB,1,1,0
VT,SFTCB,3,2,1
VT,SGICB,0,0,0
VT,SNICB,184,166,156
VT,SOCCB,507,583,620
VT,SOEGB,1311,1603,1533
VT,SOGBP,122,124,134
VT,SOICB,20,16,17
VT,SORCB,926,1019,1106
VT,SOTCB,2765,3221,3276
VT,SOTXB,1454,1618,1743
VT,TEACB,46317,39045,42670
VT,TEAPB,74.2,60.7,66
VT,TECCB,25938,25284,26359
VT,TECPB,41.6,39.3,40.7
VT,TEEIB,70703,69269,68808
VT,TEICB,16774,17690,16613
VT,TEIPB,26.9,27.5,25.7
VT,TERCB,47878,43701,43168
VT,TERPB,76.7,68,66.7
VT,TETCB,136861,125703,128767
VT,TETGR,4.57,4.32,4.22
VT,TETPB,219.3,195.5,199
VT,TETXB,136907,125720,128811
VT,TNACB,46317,39045,42670
VT,TNCCB,24048,23591,24555
VT,TNICB,15395,16406,15288
VT,TNRCB,45845,41678,41067
VT,TNTXB,131605,120720,123580
VT,TPOPP,624,643,647
VT,UOICB,0,0,0
VT,USICB,0,0,0
VT,WDCCB,2281,2283,2300
VT,WDEIB,5251,5667,6492
VT,WDGBP,73,73,73
VT,WDICB,191,191,191
VT,WDRCB,14564,12081,12124
VT,WDTCB,22287,20222,21106
VT,WSCCB,0,0,0
VT,WSEIB,630,700,644
VT,WSGBP,9,9,9
VT,WSICB,16,16,16
VT,WSTCB,646,716,660
VT,WWCCB,2281,2283,2300
VT,WWEIB,5881,6367,7136
VT,WWICB,206,206,206
VT,WWTCB,22933,20937,21766
VT,WWTXB,17051,14570,14630
VT,WXICB,0,0,0
VT,WYCCB,0,0,0
VT,WYEGB,3359,3363,2991
VT,WYGBP,150,150,150
VT,WYICB,0,0,0
VT,WYTCB,3359,3363,2991
VT,WYTXB,0,0,0
VT,ZWCDP,242,333,307
VT,ZWHDP,8341,7379,7329
WA,ABICB,-41,-29,-31
WA,ARICB,12470,10420,12807
WA,ARTCB,12470,10420,12807
WA,ARTXB,12470,10420,12807
WA,AVACB,573,495,563
WA,AVTCB,573,495,563
WA,AVTXB,573,495,563
WA,B1ACB,0,0,0
WA,B1TCB,0,0,0
WA,BDACB,3040,2847,2878
WA,BDLCB,134,131,125
WA,BDTCB,3040,2847,2878
WA,BFLCB,134,131,125
WA,BFTCB,28775,23309,25447
WA,BMTCB,147193,129421,132601
WA,BQICB,0,0,0
WA,BQTCB,0,0,0
WA,BTGBP,6,5,6
WA,BYICB,0,0,0
WA,BYTCB,0,0,0
WA,CLACB,0,0,0
WA,CLCCB,0,0,0
WA,CLEIB,79356,57895,35465
WA,CLGBP,1340,670,670
WA,CLICB,1482,1548,1478
WA,CLKCB,0,0,0
WA,CLOCB,1482,1548,1478
WA,CLRCB,0,0,0
WA,CLTCB,80837,59443,36943
WA,CLTXB,1482,1548,1478
WA,COICB,0,0,0
WA,DFACB,130322,115714,123535
WA,DFCCB,4295,7718,6818
WA,DFEIB,130,130,128
WA,DFICB,24973,25815,20216
WA,DFRCB,3624,3499,4097
WA,DFTCB,163343,152876,154793
WA,DFTXB,163213,152747,154665
WA,DKEIB,130,130,128
WA,DMTCB,158387,148121,152567
WA,ELEXB,21461,6417,4823
WA,ELGBP,30927,30669,30609
WA,ELIMB,8220,23309,18199
WA,ELISB,-52611,-257785,-188175
WA,ELNIB,-13241,16892,13376
WA,EMACB,24648,19364,21472
WA,EMCCB,584,592,599
WA,EMICB,369,375,371
WA,EMLCB,0,0,0
WA,EMTCB,25601,20331,22443
WA,EQICB,0,0,0
WA,EQTCB,0,0,0
WA,ESACB,337,334,353
WA,ESCCB,99868,93173,97711
WA,ESICB,85886,76573,73141
WA,ESRCB,124580,125762,129728
WA,ESTCB,310672,295841,300934
WA,ESTXB,310672,295841,300934
WA,EYICB,0,0,0
WA,EYTCB,0,0,0
WA,FFGBP,4742,4072,4063
WA,FFTCB,1253591,1035770,1132098
WA,FNICB,0,0,0
WA,FOICB,0,0,0
WA,FSICB,0,0,0
WA,GDPRV,595231.8,612969.1,677489.5
WA,GDPRX,533150,538856,575129
WA,GECCB,778,778,778
WA,GEEGB,0,0,0
WA,GEGBP,0,0,0
WA,GEICB,0,0,0
WA,GERCB,358,358,358
WA,GETCB,1136,1136,1136
WA,GETXB,1136,1136,1136
WA,HLACB,470,379,763
WA,HLCCB,4749,4854,5268
WA,HLICB,2316,2760,3577
WA,HLRCB,10895,9196,9359
WA,HLTCB,18430,17189,18968
WA,HLTXB,18430,17189,18968
WA,HPGBP,314,314,314
WA,HVGBP,21225,21345,21359
WA,HYCCB,0,0,0
WA,HYEGB,587497,669883,631279
WA,HYICB,0,0,0
WA,HYTCB,587497,669883,631279
WA,HYTXB,0,0,0
WA,IQICB,0,0,0
WA,IQTCB,0,0,0
WA,IYICB,0,0,0
WA,IYTCB,0,0,0
WA,JFACB,111120,70079,90840
WA,JFTCB,111120,70079,90840
WA,JFTXB,111120,70079,90840
WA,KSCCB,17,20,13
WA,KSICB,1,2,1
WA,KSRCB,31,21,28
WA,KSTCB,49,43,42
WA,KSTXB,49,43,42
WA,LOACB,613,541,576
WA,LOCCB,181348,151091,159297
WA,LOICB,155960,124172,119242
WA,LORCB,226223,203939,211495
WA,LOTCB,564144,479742,490610
WA,LOTXB,564144,479742,490610
WA,LUACB,3152,2353,2744
WA,LUICB,1687,1568,1739
WA,LUTCB,4839,3921,4483
WA,LUTXB,4839,3921,4483
WA,MBICB,0,0,0
WA,MGACB,340348,265321,291963
WA,MGCCB,8063,8107,8150
WA,MGICB,5098,5140,5047
WA,MGTCB,353509,278567,305160
WA,MGTXB,353509,278567,305160
WA,MMTCB,327907,258236,282717
WA,MSICB,1090,1032,1033
WA,NAICB,0,0,0
WA,NGACB,14069,12705,13586
WA,NGCCB,66198,60246,62542
WA,NGEIB,115167,102712,121752
WA,NGGBP,3386,3386,3377
WA,NGICB,85165,84738,87684
WA,NGRCB,97618,94569,97242
WA,NGTCB,378216,354969,382807
WA,NGTPB,49.7,46,49.5
WA,NGTXB,263050,252258,261054
WA,NNTCB,378216,354969,382807
WA,NUEGB,92584,98475,88909
WA,NUETB,92584,98475,88909
WA,NUGBP,1163,1151,1151
WA,OHICB,0,0,0
WA,OJGBP,0,0,0
WA,OMTCB,59458,59164,58519
WA,OPACB,0,0,1657
WA,OPICB,59458,59164,58519
WA,OPTCB,59458,59164,60176
WA,OPTXB,59458,59164,60176
WA,OTGBP,0,0,0
WA,P1ICB,98337,87639,86458
WA,P1TCB,102111,90528,91462
WA,P1TXB,102111,90528,91462
WA,PAACB,662567,491546,589485
WA,PACCB,17124,20699,20249
WA,PAEIB,130,130,128
WA,PAGBP,15,15,15
WA,PAICB,130725,121355,115329
WA,PARCB,14550,12715,13483
WA,PATCB,825095,646444,738675
WA,PATPB,108.4,83.7,95.4
WA,PATXB,824965,646315,738547
WA,PCCCB,0,0,0
WA,PCEIB,0,0,0
WA,PCICB,24721,16485,13391
WA,PCTCB,24721,16485,13391
WA,PCTXB,24721,16485,13391
WA,PLICB,0,0,0
WA,PMTCB,794537,621358,712349
WA,PPICB,0,0,0
WA,PPTCB,0,0,0
WA,PQACB,470,379,763
WA,PQCCB,4749,4854,5268
WA,PQICB,2316,2760,3577
WA,PQRCB,10895,9196,9359
WA,PQTCB,18430,17189,18968
WA,PQTXB,18430,17189,18968
WA,PYICB,0,0,0
WA,PYTCB,0,0,0
WA,REACB,27688,22211,24351
WA,RECCB,6362,6344,6260
WA,REEIB,653431,757265,720089
WA,REGBP,24703,25127,25075
WA,REICB,76324,70947,72644
WA,RERCB,33782,27628,27203
WA,RETCB,797587,884394,850547
WA,RFACB,76582,37204,77420
WA,RFCCB,0,0,0
WA,RFEIB,0,0,0
WA,RFICB,0,0,33
WA,RFTCB,76582,37204,77452
WA,RFTXB,76582,37204,77452
WA,SFCCB,0,0,0
WA,SFEIB,0,0,0
WA,SFINB,0,0,0
WA,SFRCB,0,0,0
WA,SFTCB,0,0,0
WA,SGICB,53301,50913,55287
WA,SNICB,144,130,122
WA,SOCCB,264,315,390
WA,SOEGB,389,402,444
WA,SOGBP,20,23,23
WA,SOICB,5,5,6
WA,SORCB,1682,2000,2462
WA,SOTCB,2340,2722,3302
WA,SOTXB,1950,2320,2858
WA,TEACB,677585,505125,604001
WA,TEAPB,89,65.4,78
WA,TECCB,370317,330961,345459
WA,TECPB,48.6,42.8,44.6
WA,TEEIB,927426,1033368,979719
WA,TEICB,535171,478957,469147
WA,TEIPB,70.3,62,60.6
WA,TERCB,496753,464613,479152
WA,TERPB,65.2,60.2,61.9
WA,TETCB,2077910,1777746,1896755
WA,TETGR,3.9,3.3,3.3
WA,TETPB,272.9,230.2,245
WA,TETXB,2079826,1779656,1897759
WA,TNACB,676973,504584,603425
WA,TNCCB,188968,179870,186162
WA,TNICB,379212,354785,349905
WA,TNRCB,270530,260674,267657
WA,TNTXB,1515683,1299914,1407149
WA,TPOPP,7614,7724,7741
WA,UOICB,4724,6905,1836
WA,USICB,0,0,0
WA,WDCCB,4582,4520,4374
WA,WDEIB,4464,4095,4551
WA,WDGBP,311,311,281
WA,WDICB,69711,64453,66157
WA,WDRCB,31742,25270,24383
WA,WDTCB,110499,98338,99465
WA,WSCCB,155,139,118
WA,WSEIB,1659,1653,1586
WA,WSGBP,74,74,37
WA,WSICB,6105,5983,5985
WA,WSTCB,7919,7774,7689
WA,WWCCB,4737,4659,4493
WA,WWEIB,6124,5748,6137
WA,WWICB,75816,70436,72142
WA,WWTCB,118418,106112,107154
WA,WWTXB,112294,100365,101017
WA,WXICB,241,213,272
WA,WYCCB,0,0,0
WA,WYEGB,59421,81231,82229
WA,WYGBP,3073,3375,3375
WA,WYICB,0,0,0
WA,WYTCB,59421,81231,82229
WA,WYTXB,0,0,0
WA,ZWCDP,186,184,280
WA,ZWHDP,5759,5425,5568
WI,ABICB,0,0,0
WI,ARICB,24177,24748,27483
WI,ARTCB,24177,24748,27483
WI,ARTXB,24177,24748,27483
WI,AVACB,332,284,320
WI,AVTCB,332,284,320
WI,AVTXB,332,284,320
WI,B1ACB,0,0,0
WI,B1TCB,0,0,0
WI,BDACB,3070,3881,3400
WI,BDLCB,48,55,52
WI,BDTCB,3070,3881,3400
WI,BFLCB,33265,24289,27770
WI,BFTCB,59408,48651,53396
WI,BMTCB,160588,140351,139938
WI,BQICB,0,0,0
WI,BQTCB,0,0,0
WI,BTGBP,0,0,0
WI,BYICB,0,0,0
WI,BYTCB,0,0,0
WI,CLACB,0,0,0
WI,CLCCB,535,408,0
WI,CLEIB,262276,236337,275456
WI,CLGBP,5541,5587,5270
WI,CLICB,17296,12571,11304
WI,CLKCB,0,0,0
WI,CLOCB,17296,12571,11304
WI,CLRCB,0,0,0
WI,CLTCB,280108,249316,286760
WI,CLTXB,17832,12979,11304
WI,COICB,0,0,0
WI,DFACB,120909,117024,119170
WI,DFCCB,3589,2563,3785
WI,DFEIB,655,297,2655
WI,DFICB,25624,23879,24817
WI,DFRCB,4879,3765,4514
WI,DFTCB,155657,147527,154941
WI,DFTXB,155001,147231,152286
WI,DKEIB,655,297,2655
WI,DMTCB,151067,142701,152800
WI,ELEXB,0,0,0
WI,ELGBP,15312,16544,16428
WI,ELIMB,0,0,0
WI,ELISB,119183,108397,100839
WI,ELNIB,0,0,0
WI,EMACB,22264,19662,21419
WI,EMCCB,432,438,441
WI,EMICB,377,381,366
WI,EMLCB,33218,24234,27718
WI,EMTCB,23073,20481,22227
WI,EQICB,0,0,0
WI,EQTCB,0,0,0
WI,ESACB,4,3,4
WI,ESCCB,80339,76553,79384
WI,ESICB,80574,75625,79484
WI,ESRCB,75048,77953,78012
WI,ESTCB,235966,230134,236884
WI,ESTXB,235966,230134,236884
WI,EYICB,0,0,0
WI,EYTCB,0,0,0
WI,FFGBP,12962,13645,13252
WI,FFTCB,1420160,1314225,1379507
WI,FNICB,0,0,0
WI,FOICB,0,0,0
WI,FSICB,0,0,0
WI,GDPRV,345236.4,340591.1,368611.3
WI,GDPRX,303669,293105,306467
WI,GECCB,0,0,0
WI,GEEGB,0,0,0
WI,GEGBP,0,0,0
WI,GEICB,0,0,0
WI,GERCB,615,615,615
WI,GETCB,615,615,615
WI,GETXB,615,615,615
WI,HLACB,457,402,256
WI,HLCCB,5247,5634,5870
WI,HLICB,6357,5154,5568
WI,HLRCB,32568,28564,29614
WI,HLTCB,44629,39753,41308
WI,HLTXB,44629,39753,41308
WI,HPGBP,0,0,0
WI,HVGBP,409,411,410
WI,HYCCB,0,0,0
WI,HYEGB,22484,23329,17893
WI,HYICB,1018,1111,1077
WI,HYTCB,23502,24440,18969
WI,HYTXB,1018,1111,1077
WI,IQICB,0,0,0
WI,IQTCB,0,0,0
WI,IYICB,0,0,0
WI,IYTCB,0,0,0
WI,JFACB,16027,9997,11603
WI,JFTCB,16027,9997,11603
WI,JFTXB,16027,9997,11603
WI,KSCCB,10,11,15
WI,KSICB,27,18,19
WI,KSRCB,78,68,58
WI,KSTCB,115,97,92
WI,KSTXB,115,97,92
WI,LOACB,8,6,7
WI,LOCCB,155554,144684,151284
WI,LOICB,156008,142931,151476
WI,LORCB,145309,147331,148670
WI,LOTCB,456879,434952,451436
WI,LOTXB,456879,434952,451436
WI,LUACB,2355,2108,2166
WI,LUICB,2146,1944,2273
WI,LUTCB,4501,4052,4439
WI,LUTXB,4501,4052,4439
WI,MBICB,0,0,0
WI,MGACB,307421,270171,295003
WI,MGCCB,5970,6012,6071
WI,MGICB,5207,5239,5047
WI,MGTCB,318597,281423,306121
WI,MGTXB,318597,281423,306121
WI,MMTCB,295524,260941,283894
WI,MSICB,2273,2153,2155
WI,NAICB,0,0,0
WI,NGACB,4841,4359,4330
WI,NGCCB,106619,96420,105819
WI,NGEIB,151255,164737,154984
WI,NGGBP,6782,7418,7345
WI,NGICB,170696,161188,155590
WI,NGRCB,159117,145112,138813
WI,NGTCB,592529,571817,559535
WI,NGTPB,101.7,97,95.2
WI,NGTXB,441274,407078,404551
WI,NNTCB,592529,571817,559535
WI,NUEGB,104736,102071,104149
WI,NUETB,104736,102071,104149
